"";"Fecha";"M2";"Inflacion";"cambioM2";"cambioM2mm";"Inflacionmm";"petroleo";"cambiopet";"cambiopetmm";"cambioM2mmlag";"cambiopetmmlag"
"1";1995-01-01;17301,1;NA;NA;NA;NA;18,39;NA;NA;NA;NA
"2";1995-02-01;17216,4;NA;NA;NA;NA;18,49;NA;NA;NA;NA
"3";1995-03-01;17708,3;NA;NA;NA;NA;19,17;NA;NA;NA;NA
"4";1995-04-01;17235,9;NA;NA;NA;NA;20,38;NA;NA;NA;NA
"5";1995-05-01;17245,3;NA;NA;NA;NA;18,89;NA;NA;NA;NA
"6";1995-06-01;17696,5;NA;NA;NA;NA;17,4;NA;NA;NA;NA
"7";1995-07-01;18004,1;NA;NA;NA;NA;17,56;NA;NA;NA;NA
"8";1995-08-01;18232,9;NA;NA;NA;NA;17,84;NA;NA;NA;NA
"9";1995-09-01;18638,6;NA;NA;NA;NA;17,54;NA;NA;NA;NA
"10";1995-10-01;18467,8;NA;NA;NA;NA;17,64;NA;NA;NA;NA
"11";1995-11-01;18238,5;NA;NA;NA;NA;18,18;NA;NA;NA;NA
"12";1995-12-01;19591,3;NA;NA;NA;NA;19,55;NA;NA;NA;NA
"13";1996-01-01;19507,2;0,0975980541197934;0,127512123506598;NA;NA;17,74;-0,0353452963567157;NA;NA;NA
"14";1996-02-01;19790,8;0,10829774252593;0,149531841732302;NA;NA;19,54;0,0567874526771228;NA;NA;NA
"15";1996-03-01;20032,9;0,114754098360656;0,131271776511579;NA;NA;21,47;0,119979134063641;NA;NA;NA
"16";1996-04-01;19799,5;0,1194636938837;0,148736068322513;NA;NA;21,2;0,0402355250245339;NA;NA;NA
"17";1996-05-01;19845,9;0,110154394299287;0,150800507964489;NA;NA;19,76;0,046056114346215;NA;NA;NA
"18";1996-06-01;19654,6;0,10335727899135;0,110648998389512;NA;NA;20,92;0,202298850574713;NA;NA;NA
"19";1996-07-01;19831,7;0,116003510825044;0,101510211562922;NA;NA;20,42;0,162870159453303;NA;NA;NA
"20";1996-08-01;19860,3;0,120255925548931;0,0892562346088663;NA;NA;22,25;0,24719730941704;NA;NA;NA
"21";1996-09-01;20044,8;0,117698091382302;0,0754455806766603;NA;NA;24,38;0,389965792474344;NA;NA;NA
"22";1996-10-01;20303,3;0,106373877085413;0,0993892071605713;NA;NA;23,35;0,323696145124717;NA;NA;NA
"23";1996-11-01;20116,1;0,104433497536946;0,102947062532555;NA;NA;23,75;0,306380638063806;NA;NA;NA
"24";1996-12-01;22028,6;0,108543417366947;0,124407262407293;0,117621406281322;0,110577798493858;25,92;0,325831202046036;0,182162752242396;NA;NA
"25";1997-01-01;22272,3;0,10803324099723;0,141747662401575;0,118807701189236;0,111447397400311;24,15;0,361330326944758;0,215219054184186;NA;NA
"26";1997-02-01;23256,3;0,126617120836774;0,175106615194939;0,120938932311123;0,112974012259548;20,3;0,0388945752302969;0,213727981063617;NA;NA
"27";1997-03-01;23190,7;0,115059912854031;0,157630697502608;0,123135509060375;0,112999496800663;20,41;-0,0493712156497438;0,199615451920835;NA;NA
"28";1997-04-01;23259;0,101332256762212;0,174726634510973;0,12530138957608;0,111488543707206;20,21;-0,0466981132075471;0,192370982068162;NA;NA
"29";1997-05-01;22997,4;0,0961487028617279;0,158798542772059;0,125967892476711;0,110321402754076;20,88;0,0566801619433197;0,19325631936792;NA;NA
"30";1997-06-01;23416,1;0,0896890778634069;0,191380134930245;0,132695487188439;0,109182385993414;19,8;-0,0535372848948376;0,171936641412124;NA;0,182162752242396
"31";1997-07-01;24628,1;0,0798269760125837;0,241855211605662;0,144390903858667;0,106167674759042;20,14;-0,0137120470127327;0,157221457539955;NA;0,215219054184186
"32";1997-08-01;24800;0,0804776739356178;0,248722325443221;0,15767974476153;0,102852820457933;19,61;-0,118651685393258;0,126734041305763;NA;0,213727981063617
"33";1997-09-01;24912,5;0,0833117723156533;0,242841036079183;0,171629366045074;0,0999872938690452;21,18;-0,131255127153404;0,0832989646701174;NA;0,199615451920835
"34";1997-10-01;25544,3;0,0848047428792371;0,258135377007679;0,184858213532332;0,0981898660185305;21,08;-0,0972162740899359;0,0482229297355631;NA;0,192370982068162
"35";1997-11-01;26117,4;0,0765897795335795;0,29833317591382;0,201140389647438;0,0958695561849167;19,15;-0,193684210526316;0,00655085901971953;NA;0,19325631936792
"36";1997-12-01;27564,1;0,0712571067593177;0,251286963311332;0,211713698056108;0,0927623636342809;17,64;-0,319444444444444;-0,0472221115211538;0,117621406281322;0,171936641412124
"37";1998-01-01;28018,9;0,0728750000000001;0,258015561931188;0,221402689683576;0,0898325102178451;17,21;-0,287370600414079;-0,10128052213439;0,118807701189236;0,157221457539955
"38";1998-02-01;27443,7;0,0544832641094553;0,18005443686227;0,221815008155853;0,0838213554905685;15,44;-0,239408866995074;-0,124472475653171;0,120938932311123;0,126734041305763
"39";1998-03-01;28426;0,0610575161802419;0,225749977361615;0,22749161481077;0,0793211557677528;15,61;-0,235178833904949;-0,139956443841105;0,123135509060375;0,0832989646701174
"40";1998-04-01;28770,7;0,069403714565005;0,236970635023002;0,23267861485344;0,0766604439179855;15,39;-0,238495794161306;-0,155939583920585;0,12530138957608;0,0482229297355631
"41";1998-05-01;28236,3;0,0731975112846163;0,227804012627514;0,238429070674727;0,0747478446198929;15,2;-0,272030651340996;-0,183332151694278;0,125967892476711;0,00655085901971953
"42";1998-06-01;28757;0,0742592366784538;0,228086658324828;0,241487947624276;0,0734620245211468;14,18;-0,283838383838384;-0,202523909939573;0,132695487188439;-0,0472221115211538
"43";1998-07-01;28519,7;0,0727118232580726;0,158014625569979;0,234501232121302;0,0728690951249375;14,21;-0,294438927507448;-0,225917816647466;0,144390903858667;-0,10128052213439
"44";1998-08-01;29253,3;0,0630706391158098;0,179568548387097;0,228738417366625;0,0714185088899535;13,34;-0,319734829168791;-0,242674745295427;0,15767974476153;-0,124472475653171
"45";1998-09-01;28398,2;0,0549319321710055;0,139917711991972;0,220161473692691;0,0690535222112329;16,14;-0,237960339943343;-0,251566846361255;0,171629366045074;-0,139956443841105
"46";1998-10-01;28581;0,0496613995485326;0,118879750081232;0,208556838115487;0,0661249102670075;14,42;-0,315939278937381;-0,269793763431876;0,184858213532332;-0,155939583920585
"47";1998-11-01;28638,6;0,0735;0,0965333455857014;0,191740185588144;0,0658674286392092;11,22;-0,414099216710183;-0,288161680613865;0,201140389647438;-0,183332151694278
"48";1998-12-01;30999,7;0,0748;0,124640383687478;0,181186303952823;0,0661626697425994;12,05;-0,316893424036281;-0,287949095579851;0,211713698056108;-0,202523909939573
"49";1999-01-01;29693,2;0,0629;0,0597560932085128;0,164664681559267;0,0653314197425994;12,75;-0,259151656013945;-0,28559751687984;0,221402689683576;-0,225917816647466
"50";1999-02-01;29722,4;0,0517;0,0830318069356537;0,156579462398715;0,0650994810668115;12,27;-0,205310880829015;-0,282756018032669;0,221815008155853;-0,242674745295427
"51";1999-03-01;31052,6;0,0399;0,0924013227327094;0,145467074512973;0,063336354718458;16,76;0,0736707238949392;-0,257018554882678;0,22749161481077;-0,251566846361255
"52";1999-04-01;31271,5;0,0347;0,0869217641558946;0,132963001940714;0,0604443785047076;18,66;0,212475633528265;-0,219437602575214;0,23267861485344;-0,269793763431876
"53";1999-05-01;31485,2;0,0373;0,115061109281315;0,123567759995198;0,0574529192309895;16,84;0,107894736842105;-0,187777153559955;0,238429070674727;-0,288161680613865
"54";1999-06-01;31443,3;0,0422;0,0934137775150399;0,112345019927715;0,0547813161744517;19,29;0,360366713681241;-0,13409339543332;0,241487947624276;-0,287949095579851
"55";1999-07-01;32129,1;0,0522;0,126558133500703;0,109723645588609;0,0530719975696123;20,53;0,44475721323012;-0,0724937170385225;0,234501232121302;-0,28559751687984
"56";1999-08-01;31402,2;0,0603;0,0734583790546708;0,100881131477573;0,0528411109766282;22,11;0,657421289355322;0,00893595950515366;0,228738417366625;-0,282756018032669
"57";1999-09-01;31328,2;0,0679;0,103175553380144;0,0978192849265878;0,0539217832957111;24,51;0,518587360594795;0,0719816012166652;0,220161473692691;-0,257018554882678
"58";1999-10-01;31038,9;0,0757;0,0859976907735909;0,0950791133176177;0,0560916666666667;21,75;0,508321775312067;0,140670022404119;0,208556838115487;-0,219437602575214
"59";1999-11-01;31363,7;0,0515;0,0951547910861565;0,094964233775989;0,0542583333333333;24,59;1,19162210338681;0,274480132412202;0,191740185588144;-0,187777153559955
"60";1999-12-01;33456,2;0,0492;0,0792427023487323;0,0911810936644269;0,052125;25,6;1,12448132780083;0,394594695065294;0,181186303952823;-0,13409339543332
"61";2000-01-01;33006,3;0,0527;0,111577734969623;0,0954995638111861;0,051275;27,64;1,1678431372549;0,513510927837698;0,164664681559267;-0,0724937170385225
"62";2000-02-01;32632,2;0,0662;0,0978992275186392;0,0967385155264349;0,0524833333333333;30,43;1,480032599837;0,6539562178932;0,156579462398715;0,00893595950515366
"63";2000-03-01;33479,3;0,0828;0,0781480455742838;0,0955507424298994;0,0560583333333333;26,9;0,605011933174224;0,698234651999807;0,145467074512973;0,0719816012166652
"64";2000-04-01;34539,6;0,0907;0,104507298978303;0,0970162036651001;0,060725;25,74;0,379421221864952;0,712146784361197;0,132963001940714;0,140670022404119
"65";2000-05-01;34678,3;0,0736;0,101415903345064;0,0958791031704124;0,06375;29,01;0,722684085510689;0,763379230083579;0,123567759995198;0,274480132412202
"66";2000-06-01;35678,6;0,0723;0,134696421813232;0,0993193235285951;0,0662583333333333;32,5;0,68481078278901;0,79041623584256;0,112345019927715;0,394594695065294
"67";2000-07-01;36711,7;0,0614;0,142630823770352;0,100658714384399;0,067025;27,43;0,336093521675597;0,781360928213017;0,109723645588609;0,513510927837698
"68";2000-08-01;37705,5;0,0471;0,200727974473126;0,111264514002604;0,065925;33,12;0,497964721845319;0,768072880920516;0,100881131477573;0,6539562178932
"69";2000-09-01;37599,1;0,0429;0,200167899847422;0,119347209541544;0,0638416666666667;30,84;0,258261933904529;0,746379095362994;0,0978192849265878;0,698234651999807
"70";2000-10-01;37018,4;0,0384;0,192645357921833;0,12823451513723;0,0607333333333333;32,7;0,503448275862069;0,745972970408827;0,0950791133176177;0,712146784361197
"71";2000-11-01;37325,4;0,0417;0,190082802730545;0,136145182774263;0,0599166666666667;33,82;0,375355835705571;0,677950781435391;0,094964233775989;0,763379230083579
"72";2000-12-01;39497,4;0,0508;0,180570417441311;0,144589159031978;0,06005;26,8;0,046875;0,588150254118655;0,0911810936644269;0,79041623584256
"73";2001-01-01;39442,2;0,0605;0,194990047354596;0,151540185064059;0,0607;28,66;0,0369030390738061;0,493905245936897;0,0954995638111861;0,781360928213017
"74";2001-02-01;38969,4;0,0599;0,194200820048909;0,159565317774915;0,060175;27,39;-0,0999014130791981;0,362244078193881;0,0967385155264349;0,768072880920516
"75";2001-03-01;39611,4;0,0542;0,183160938251397;0,168316392164674;0,0577916666666667;26,29;-0,0226765799256505;0,309936702102224;0,0955507424298994;0,746379095362994
"76";2001-04-01;39556,1;0,0487;0,145239087887526;0,171710707907109;0,0542916666666667;28,46;0,105672105672106;0,287124275752821;0,0970162036651001;0,745972970408827
"77";2001-05-01;40688,5;0,0605;0,173312994004896;0,177702132128762;0,0532;28,37;-0,0220613581523613;0,225062155447566;0,0958791031704124;0,677950781435391
"78";2001-06-01;41755,7;0,063;0,170328992729535;0,180671513038454;0,052425;26,25;-0,192307692307692;0,151968949189508;0,0993193235285951;0,588150254118655
"79";2001-07-01;42050;0,0697;0,145411408352106;0,180903228420267;0,0531166666666667;26,35;-0,0393729493255559;0,120680076606078;0,100658714384399;0,493905245936897
"80";2001-08-01;42158,8;0,0879;0,118107437906937;0,174018183706418;0,0565166666666667;27,2;-0,178743961352657;0,0642876863395805;0,111264514002604;0,362244078193881
"81";2001-09-01;42768,5;0,0899;0,137487333473408;0,16879480317525;0,0604333333333333;23,43;-0,240272373540856;0,0227431607191318;0,119347209541544;0,309936702102224
"82";2001-10-01;42798,5;0,0947;0,156141270287208;0,165752795872365;0,065125;21,18;-0,352293577981651;-0,0485686604345116;0,12823451513723;0,287124275752821
"83";2001-11-01;43286;0,0951;0,159692863304881;0,163220300920226;0,069575;19,44;-0,425192193968066;-0,115280996240648;0,136145182774263;0,225062155447566
"84";2001-12-01;45173,3;0,0891;0,143703129826267;0,160148026952305;0,0727666666666667;19,84;-0,259701492537313;-0,140829037285424;0,144589159031978;0,151968949189508
"85";2002-01-01;44787,8;0,0885;0,135529965367044;0,155193020120009;0,0751;19,48;-0,320307048150733;-0,170596544554136;0,151540185064059;0,120680076606078
"86";2002-02-01;44989,1;0,0901;0,154472483538366;0,151882325410798;0,0776166666666667;21,74;-0,20627966411099;-0,179461398806785;0,159565317774915;0,0642876863395805
"87";2002-03-01;45538,7;0,0913;0,149636215836855;0,149088598542919;0,0807083333333333;26,31;0,000760745530619999;-0,177508288352096;0,168316392164674;0,0227431607191318
"88";2002-04-01;45579,6;0,0925;0,152277398429067;0,149675124421381;0,0843583333333333;27,29;-0,0411103302881237;-0,189740158015448;0,171710707907109;-0,0485686604345116
"89";2002-05-01;45018,9;0,0931;0,10642810622166;0,144101383772778;0,087075;25,31;-0,107860415932323;-0,196890079497112;0,177702132128762;-0,115280996240648
"90";2002-06-01;45551,1;0,0914;0,090895374763206;0,137481915608917;0,0894416666666667;26,86;0,0232380952380953;-0,178927930534963;0,180671513038454;-0,140829037285424
"91";2002-07-01;46078,4;0,091;0,0958002378121285;0,133347651397252;0,0912166666666667;27,02;0,025426944971537;-0,173527939343538;0,180903228420267;-0,170596544554136
"92";2002-08-01;45695,3;0,0773;0,083885214949192;0,130495799484107;0,0903333333333333;28,98;0,0654411764705882;-0,153179177858268;0,174018183706418;-0,179461398806785
"93";2002-09-01;45650,1;0,071;0,0673766907887814;0,124653245927055;0,0887583333333333;30,45;0,299615877080666;-0,108188490306474;0,16879480317525;-0,177508288352096
"94";2002-10-01;45861,3;0,066;0,0715632557215791;0,117605078046585;0,0863666666666667;27,22;0,285174693106704;-0,0550661343824448;0,165752795872365;-0,189740158015448
"95";2002-11-01;46060;0,0634;0,0640853855750128;0,109637788235763;0,083725;26,89;0,383230452674897;0,0123024195044688;0,163220300920226;-0,196890079497112
"96";2002-12-01;48180,7;0,0633;0,0665747244500621;0,103210421121079;0,081575;31,2;0,57258064516129;0,0816592643126857;0,160148026952305;-0,178927930534963
"97";2003-01-01;48372,2;0,062;0,0800307226521506;0,0985854842281716;0,0793666666666667;33,51;0,720225872689938;0,168370341049408;0,155193020120009;-0,173527939343538
"98";2003-02-01;48272,8;0,06;0,0729887906181721;0,0917951764848221;0,0768583333333333;36,6;0,683532658693653;0,242521367949795;0,151882325410798;-0,153179177858268
"99";2003-03-01;48297,2;0,0578;0,0605748517195264;0,0843733961417114;0,0740666666666667;31,04;0,17977955150133;0,257439601780688;0,149088598542919;-0,108188490306474
"100";2003-04-01;48621,6;0,0567;0,0667403838559355;0,0772453115939505;0,0710833333333333;25,8;-0,0545987541223891;0,256315566461166;0,149675124421381;-0,0550661343824448
"101";2003-05-01;48764,3;0,0556;0,0831961687202487;0,0753093168021663;0,0679583333333333;29,56;0,167917819043856;0,279297086042514;0,144101383772778;0,0123024195044688
"102";2003-06-01;49509,5;0,0524;0,0869002065811804;0,0749763861203308;0,0647083333333333;30,19;0,12397617274758;0,287691925834971;0,137481915608917;0,0816592643126857
"103";2003-07-01;50351,5;0,0465;0,0927354248411403;0,0747209850394151;0,061;30,54;0,130273871206514;0,296429169687886;0,133347651397252;0,168370341049408
"104";2003-08-01;50521,8;0,0496;0,105623554282388;0,0765325133171814;0,0586916666666667;31,57;0,0893719806763285;0,298423403371697;0,130495799484107;0,242521367949795
"105";2003-09-01;50639,7;0,0568;0,109300965386713;0,0800262028670091;0,0575083333333333;29,2;-0,0410509031198686;0,270034505021653;0,124653245927055;0,257439601780688
"106";2003-10-01;51718,2;0,0584;0,127708983391225;0,0847050135061462;0,056875;29,11;0,0694342395297576;0,252056133890241;0,117605078046585;0,256315566461166
"107";2003-11-01;51824,4;0,0584;0,125149804602692;0,0897937150917862;0,0564583333333333;30,41;0,130903681666047;0,231028902972836;0,109637788235763;0,279297086042514
"108";2003-12-01;53382,5;0,0585;0,107964392381182;0,0932428540860462;0,0560583333333333;32,52;0,0423076923076924;0,186839490235037;0,103210421121079;0,287691925834971
"109";2004-01-01;52974,7;0,0621;0,0951476261158268;0,0945025960413525;0,0560666666666667;33,05;-0,0137272455983288;0,125676730377681;0,0985854842281716;0,296429169687886
"110";2004-02-01;52295,1;0,0626;0,083324356573474;0,0953638932042943;0,0562833333333333;36,16;-0,0120218579234974;0,0677138539929185;0,0917951764848221;0,298423403371697
"111";2004-03-01;52560,8;0,0657;0,0882784095144233;0,0976725230205358;0,0569416666666667;35,76;0,152061855670103;0,0654040460069829;0,0843733961417114;0,270034505021653
"112";2004-04-01;52055;0,0665;0,0706147062211033;0,0979953832176331;0,0577583333333333;37,38;0,448837209302326;0,107357042959042;0,0772453115939505;0,252056133890241
"113";2004-05-01;51842,3;0,0727;0,0631199463541976;0,0963223646871288;0,0591833333333333;39,88;0,349120433017591;0,122457260790187;0,0753093168021663;0,231028902972836
"114";2004-06-01;52789,2;0,074;0,0662438521899837;0,0946010018211958;0,0609833333333333;37,05;0,227227558794303;0,131061542960747;0,0749763861203308;0,186839490235037
"115";2004-07-01;53284,7;0,0764;0,0582544710683892;0,0917275890067998;0,063475;43,8;0,434184675834971;0,156387443346452;0,0747209850394151;0,125676730377681
"116";2004-08-01;53690,1;0,0766;0,0627115423440969;0,0881515880119423;0,065725;42,12;0,334178017104846;0,176787946382162;0,0765325133171814;0,0677138539929185
"117";2004-09-01;53931,5;0,0805;0,065004334543846;0,08446020210837;0,0677;49,64;0,7;0,238542188308818;0,0800262028670091;0,0654040460069829
"118";2004-10-01;54658,2;0,0864;0,0568465259811826;0,0785549973241998;0,0700333333333333;51,76;0,778083132944005;0,297596262760005;0,0847050135061462;0,107357042959042
"119";2004-11-01;55251,2;0,0922;0,0661232932749825;0,073636121380224;0,07285;49,13;0,615586977967774;0,337986537451815;0,0897937150917862;0,122457260790187
"120";2004-12-01;57635,4;0,0923;0,0796684306654802;0,0712781245705822;0,0756666666666667;43,45;0,33610086100861;0,362469301510225;0,0932428540860462;0,131061542960747
"121";2005-01-01;57386,6;0,0904;0,0832831521462132;0,0702894184064477;0,078025;48,2;0,45839636913767;0,401812936071558;0,0945025960413525;0,156387443346452
"122";2005-02-01;57432,5;0,0904;0,0982386495101837;0,0715322761511735;0,0803416666666667;51,75;0,431139380530974;0,438743039276098;0,0953638932042943;0,176787946382162
"123";2005-03-01;58709,7;0,0877;0,11698642334211;0,0739246106368141;0,082175;55,4;0,549217002237137;0,471839301490017;0,0976725230205358;0,238542188308818
"124";2005-04-01;59030,4;0,0888;0,134000576313515;0,0792067664778484;0,0840333333333333;49,72;0,330123060460139;0,461946455753168;0,0979953832176331;0,297596262760005
"125";2005-05-01;58970,8;0,0852;0,13750354440293;0,085405399648576;0,085075;51,97;0,303159478435306;0,458116376204645;0,0963223646871288;0,337986537451815
"126";2005-06-01;59529,7;0,088;0,127687102664939;0,090525670521489;0,0862416666666667;56,5;0,524966261808367;0,48292793478915;0,0946010018211958;0,362469301510225
"127";2005-07-01;60937,4;0,093;0,143619087655556;0,0976393885704196;0,087625;60,57;0,382876712328767;0,478652271163633;0,0917275890067998;0,401812936071558
"128";2005-08-01;61185,5;0,0937;0,139604880601824;0,104047166758564;0,08905;68,94;0,636752136752137;0,503866781134241;0,0881515880119423;0,438743039276098
"129";2005-09-01;61873,6;0,0945;0,14726273142783;0,110902033165562;0,0902166666666667;66,24;0,334407735697018;0,473400759108992;0,08446020210837;0,471839301490017
"130";2005-10-01;62520,7;0,1029;0,143848498486961;0,118152197541044;0,0915916666666667;59,76;0,154559505409583;0,421440456814457;0,0785549973241998;0,461946455753168
"131";2005-11-01;63769,1;0,0925;0,154166787327696;0,12548915537877;0,0916166666666667;57,32;0,16670059027071;0,384033257839701;0,073636121380224;0,458116376204645
"132";2005-12-01;66043,6;0,0857;0,145886035318572;0,131007289099861;0,0910666666666667;61,04;0,404833141542002;0,389760947884151;0,0712781245705822;0,48292793478915
"133";2006-01-01;66009,8;0,0808;0,150265044452886;0,13658911345875;0,0902666666666667;67,92;0,409128630705394;0,385655303014795;0,0702894184064477;0,478652271163633
"134";2006-02-01;66819,34999;0,0726;0,163441431071258;0,14202267858884;0,0887833333333333;61,41;0,186666666666667;0,365282576859436;0,0715322761511735;0,503866781134241
"135";2006-03-01;67793,8;0,0728;0,154729116312977;0,145167903003079;0,0875416666666667;66,63;0,202707581227437;0,336406791775294;0,0739246106368141;0,473400759108992
"136";2006-04-01;67992,348;0,0748;0,151819198243617;0,14665278816392;0,086375;71,88;0,445695897023331;0,346037861488893;0,0792067664778484;0,421440456814457
"137";2006-05-01;69279,1;0,0762;0,174803462052406;0,14976111463471;0,085625;71,29;0,371752934385222;0,351753982818053;0,085405399648576;0,384033257839701
"138";2006-06-01;70297;0,0755;0,180872740833567;0,154193251148762;0,0845833333333333;73,93;0,308495575221239;0,333714758935792;0,090525670521489;0,389760947884151
"139";2006-07-01;71176,35;0,0704;0,168024070603603;0,156226999727766;0,0827;74,4;0,228330856859832;0,320835937646714;0,0976393885704196;0,385655303014795
"140";2006-08-01;71944,08;0,07;0,175835451209845;0,159246213945101;0,080725;70,26;0,019147084421236;0,269368849952473;0,104047166758564;0,365282576859436
"141";2006-09-01;72453,7;0,057;0,170995384137985;0,161223935004281;0,0776;62,91;-0,0502717391304348;0,237312227050185;0,110902033165562;0,336406791775294
"142";2006-10-01;72835,8;0,0385;0,164986956320067;0,16298547315704;0,0722333333333333;58,73;-0,017235609103079;0,222995967507463;0,118152197541044;0,346037861488893
"143";2006-11-01;74130,2;0,044;0,162478379026833;0,163678105798635;0,0681916666666667;63,13;0,101360781577111;0,217550983449663;0,12548915537877;0,351753982818053
"144";2006-12-01;78030,6;0,0579;0,181501311254989;0,166646045460003;0,065875;61,05;0,000163826998689443;0,183828540571054;0,131007289099861;0,333714758935792
"145";2007-01-01;76257,67;0,0622;0,155247705643708;0,167061267225905;0,064325;58,14;-0,143992932862191;0,137735076940422;0,13658911345875;0,320835937646714
"146";2007-02-01;76396,6;0,0662;0,143330487522451;0,165385355263504;0,0637916666666667;61,79;0,00618791727731649;0,122695181157976;0,14202267858884;0,269368849952473
"147";2007-03-01;77338,9;0,0702;0,140796060996728;0,164224267320483;0,063575;65,87;-0,0114062734503976;0,104852359934823;0,145167903003079;0,237312227050185
"148";2007-04-01;76401,08;0,064;0,123671740237593;0,161878645819981;0,062675;65,71;-0,0858375069560379;0,0605579096032088;0,14665278816392;0,222995967507463
"149";2007-05-01;77109;0,0547;0,113019655278432;0,156729995255483;0,0608833333333333;64,01;-0,102118109131715;0,0210686559767973;0,14976111463471;0,217550983449663
"150";2007-06-01;77823,4;0,0531;0,107065735379888;0,150579411467677;0,0590166666666667;70,68;-0,0439605031786825;-0,00830268388986279;0,154193251148762;0,183828540571054
"151";2007-07-01;78411,2;0,0559;0,101646825104125;0,14504797434272;0,0578083333333333;78,21;0,0512096774193547;-0,0230627821765692;0,156226999727766;0,137735076940422
"152";2007-08-01;79388,2;0,0621;0,103470917968511;0,139017596572609;0,05715;74,04;0,0538001707941931;-0,0201750249788228;0,159246213945101;0,122695181157976
"153";2007-09-01;80264,3;0,0733;0,107801257906774;0,133751419386675;0,0585083333333333;81,66;0,298044825941822;0,00885135544386525;0,161223935004281;0,104852359934823
"154";2007-10-01;80696,2;0,0772;0,107919457190008;0,12899579445917;0,0617333333333333;94,53;0,609569215051933;0,0610850907901162;0,16298547315704;0,0605579096032088
"155";2007-11-01;81355,4;0,0913;0,0974663497467969;0,1235781253525;0,065675;88,71;0,405195628069064;0,0864046613311123;0,163678105798635;0,0210686559767973
"156";2007-12-01;84481,1;0,0875;0,0826662873283046;0,11534187335861;0,0681416666666667;95,98;0,572153972153972;0,134070506760719;0,166646045460003;-0,00830268388986279
"157";2008-01-01;83624,3;0,0839;0,096601823790315;0,110454716537494;0,06995;91,75;0,578087375300998;0,194243865774318;0,167061267225905;-0,0230627821765692
"158";2008-02-01;83735,93;0,0876;0,0960688041090831;0,106516242919713;0,0717333333333333;101,84;0,648163133193073;0,247741800433965;0,165385355263504;-0,0201750249788228
"159";2008-03-01;83785,3;0,091;0,0833526207380764;0,101729289564826;0,0734666666666667;101,58;0,54212843479581;0,293869692787815;0,164224267320483;0,00885135544386525
"160";2008-04-01;82277,4;0,1037;0,0769140959787478;0,0978328192099218;0,076775;113,46;0,726677826814792;0,361579303935384;0,161878645819981;0,0610850907901162
"161";2008-05-01;82328,5;0,1224;0,0676898935273444;0,0940553390639978;0,0824166666666667;127,35;0,989532885486643;0,452550220153581;0,156729995255483;0,0864046613311123
"162";2008-06-01;82733,7;0,1356;0,0630954186016031;0,0903911459991408;0,0892916666666667;140;0,980758347481607;0,537943457708605;0,150579411467677;0,134070506760719
"163";2008-07-01;83101,13;0,1416;0,0598119911441224;0,0869049098358072;0,0964333333333333;124,08;0,586497890295359;0,582550808781605;0,14504797434272;0,194243865774318
"164";2008-08-01;83095,88;0,1369;0,0467031624347196;0,0821742635413246;0,102666666666667;115,46;0,559427336574824;0,624686405929991;0,139017596572609;0,247741800433965
"165";2008-09-01;83475,81;0,1275;0,0400116863910853;0,0765251325816839;0,107183333333333;100,64;0,232427136909136;0,619218265177268;0,133751419386675;0,293869692787815
"166";2008-10-01;84100,34;0,1293;0,0421846381861848;0,071047230998032;0,111525;67,81;-0,282661588913572;0,544865698180142;0,12899579445917;0,361579303935384
"167";2008-11-01;85947,53;0,1085;0,0564453004963408;0,0676288102271606;0,112958333333333;54,43;-0,386427685717506;0,478897088697928;0,1235781253525;0,452550220153581
"168";2008-12-01;89906,14;0,094;0,0642160199145134;0,066091287942678;0,1135;44,6;-0,535319858303813;0,386607602826446;0,11534187335861;0,537943457708605
"169";2009-01-01;89599,6;0,0788;0,0714541108266378;0,0639956451957049;0,113075;41,68;-0,545722070844687;0,292956815647639;0,110454716537494;0,582550808781605
"170";2009-02-01;89449,2;0,065;0,0682296118285186;0,0616757125056579;0,111191666666667;44,76;-0,560487038491752;0,192235968007237;0,106516242919713;0,624686405929991
