"";"Fecha";"M2";"Inflacion";"cambioM2";"cambioM2mm";"Inflacionmm";"petroleo";"cambiopet";"cambiopetmm";"cambioM2mmlag";"cambiopetmmlag"
"171";2009-03-01;90150,8;0,05;0,0759739476972692;0,0610608230855906;0,107775;49,66;-0,511124237054538;0,104464912019708;0,101729289564826;0,619218265177268
"172";2009-04-01;89631,2;0,0362;0,0893781281372528;0,0620994924321327;0,10215;51,12;-0,549444738233739;-0,00187863506766995;0,0978328192099218;0,544865698180142
"173";2009-05-01;90049;0,0229;0,0937767601741804;0,0642733979860357;0,0938583333333333;66,31;-0,479308990969768;-0,124282124772371;0,0940553390639978;0,478897088697928
"174";2009-06-01;91079,7;0,0062;0,100877876850667;0,0674219361734576;0,083075;69,89;-0,500785714285714;-0,247744129919648;0,0903911459991408;0,386607602826446
"175";2009-07-01;91843,3;-0,003;0,105199171178539;0,0712042011763257;0,071025;69,45;-0,440280464216634;-0,333308992795647;0,0869049098358072;0,292956815647639
"176";2009-08-01;91146,7;-0,0073;0,0968859105890689;0,0753860968558548;0,0590083333333333;69,96;-0,394075870431318;-0,412767593379492;0,0821742635413246;0,192235968007237
"177";2009-09-01;90737,1;3e-04;0,086986757001819;0,0793006860734159;0,0484083333333333;70,61;-0,298390302066773;-0,457002379960818;0,0765251325816839;0,104464912019708
"178";2009-10-01;91405;-0,0065;0,0868564859547536;0,08302334005413;0,0370916666666667;77;0,135525733667601;-0,422153436412387;0,071047230998032;-0,00187863506766995
"179";2009-11-01;92524,6;-0,0061;0,0765242468282685;0,0846965855817906;0,0275416666666667;77,28;0,419805254455264;-0,354967358064656;0,0676288102271606;-0,124282124772371
"180";2009-12-01;96614,2;-0,0028;0,0746118118295369;0,0855629015747092;0,019475;79,36;0,779372197309417;-0,245409686763553;0,066091287942678;-0,247744129919648
"181";2010-01-01;96798,3;0,0143;0,0803429926026455;0,0863036417227099;0,0141;72,89;0,748800383877159;-0,137532815536733;0,0639956451957049;-0,333308992795647
"182";2010-02-01;95760;0,0248;0,0705517768744719;0,0864971554765393;0,01075;79,66;0,779714030384272;-0,0258493931303977;0,0616757125056579;-0,412767593379492
"183";2010-03-01;96852,2;0,0393;0,0743354468290907;0,0863606137375245;0,00985833333333333;83,76;0,686669351590818;0,0739667392567153;0,0610608230855906;-0,457002379960818
"184";2010-04-01;96428,8;0,0375;0,0758396629745;0,0852324083072951;0,00996666666666667;86,15;0,685250391236307;0,176858000045886;0,0620994924321327;-0,422153436412387
"185";2010-05-01;96413,6;0,0351;0,0706792968272829;0,0833076196950536;0,0109833333333333;73,97;0,115518021414568;0,22642691774458;0,0642733979860357;-0,354967358064656
"186";2010-06-01;97692,2;0,0407;0,0726012492355597;0,0809512340604614;0,0138583333333333;75,63;0,082129059951352;0,275003148931003;0,0674219361734576;-0,245409686763553
"187";2010-07-01;98769,5;0,0412;0,0754132310141296;0,0784690723800939;0,0175416666666667;78,95;0,13678905687545;0,323092275688676;0,0712042011763257;-0,137532815536733
"188";2010-08-01;98642,2;0,041;0,0822355609144378;0,077248209907208;0,0215666666666667;71,92;0,0280160091480848;0,35826659898696;0,0753860968558548;-0,0258493931303977
"189";2010-09-01;99206,7;0,0376;0,0933421940970121;0,0777778296651408;0,024675;79,97;0,132559127602323;0,394179051459385;0,0793006860734159;0,0739667392567153
"190";2010-10-01;100196,2;0,0451;0,0961785460313986;0,0785546680048612;0,028975;81,43;0,0575324675324675;0,38767961261479;0,08302334005413;0,176858000045886
"191";2010-11-01;102092,4;0,0525;0,103408174690839;0,080794995326742;0,0338583333333333;84,11;0,088379917184265;0,360060834508874;0,0846965855817906;0,22642691774458
"192";2010-12-01;106202,6;0,0539;0,0992442104783771;0,0828476952141454;0,0385833333333333;91,38;0,151461693548387;0,307734959195454;0,0855629015747092;0,275003148931003
"193";2011-01-01;105709,9;0,049;0,0920636002905009;0,0838244125214667;0,041475;92,19;0,264782549046508;0,267400139626233;0,0863036417227099;0,323092275688676
"194";2011-02-01;105640;0,0524;0,103174603174603;0,0865429813798109;0,043775;96,97;0,217298518704494;0,220532180319585;0,0864971554765393;0,35826659898696
"195";2011-03-01;106971,9;0,0499;0,104486010643021;0,0890555283643051;0,0446583333333333;106,72;0,274116523400191;0,186152777970366;0,0863606137375245;0,394179051459385
"196";2011-04-01;107979,6;0,0576114812916452;0,119785790137386;0,092717705627879;0,0463342901076371;113,93;0,322460824143935;0,155920314046002;0,0852324083072951;0,38767961261479
"197";2011-05-01;107470,2;0,063930220625962;0,114678841989097;0,0963843343913635;0,0487368084931339;102,7;0,388400702987698;0,17866053751043;0,0833076196950536;0,360060834508874
"198";2011-06-01;109447,8;0,0642229936695938;0,120333046036429;0,100361984124769;0,0506970579656001;95,42;0,261668650006611;0,193622170015035;0,0809512340604614;0,307734959195454
"199";2011-07-01;110158,2;0,0703967446592064;0,115305838340783;0,103686368068657;0,053130120020534;95,7;0,212159594680177;0,199903048165428;0,0784690723800939;0,267400139626233
"200";2011-08-01;110116,2;0,076258261311642;0,116319384604155;0,106526686709467;0,0560683084631708;88,81;0,234844271412681;0,217138736687478;0,077248209907208;0,220532180319585
"201";2011-09-01;110032,3;0,0724931562404949;0,109121662145803;0,107841642380199;0,058976071483212;79,2;-0,00962861072902332;0,205289758493199;0,0777778296651408;0,186152777970366
"202";2011-10-01;110799,6;0,0665;0,10582636866468;0,10864562759964;0,0607594048165454;93,19;0,144418518973351;0,21253026277994;0,0785546680048612;0,155920314046002
"203";2011-11-01;112762,1;0,0605484387510006;0,104510227989547;0,108737465374532;0,0614301080457954;100,36;0,193199381761978;0,221265218161416;0,080794995326742;0,17866053751043
"204";2011-12-01;116741,8;0,062;0,0992367418500111;0,108736842988835;0,0621051080457954;98,83;0,0815276865834975;0,215437384247675;0,0828476952141454;0,193622170015035
"205";2012-01-01;115902,5;0,0544;0,0964204866337024;0,109099916850768;0,0625551080457954;98,48;0,0682286582058793;0,199057893344289;0,0838244125214667;0,199903048165428
"206";2012-02-01;117516,9;0,0517;0,112428057553957;0,109871038049048;0,0624967747124621;107,07;0,104155924512736;0,189629343828309;0,0865429813798109;0,217138736687478
"207";2012-03-01;118038,6;0,0455;0,103454271635822;0,109785059798448;0,0621301080457954;103,02;-0,0346701649175413;0,163897119801832;0,0890555283643051;0,205289758493199
"208";2012-04-01;116925,1;0,0427;0,0828443520813191;0,106706606627109;0,060887484604825;104,87;-0,0795225138242781;0,130398508304481;0,092717705627879;0,21253026277994
"209";2012-05-01;116447;0,039;0,0835282710928238;0,104110725719086;0,0588099662193281;86,53;-0,15744888023369;0,0849110430360315;0,0963843343913635;0,221265218161416
"210";2012-06-01;117791,1;0,0347;0,076230860739092;0,100435543610975;0,056349716746862;84,96;-0,109620624607001;0,0539702701515639;0,100361984124769;0,215437384247675
"211";2012-07-01;118408,2;0,0286;0,0748922912683758;0,0970677480216073;0,0528666546919281;88,06;-0,0798328108672937;0,0296375696892746;0,103686368068657;0,199057893344289
"212";2012-08-01;119860,6;0,0271;0,0884919748411224;0,0947487972080213;0,048770132915958;96,47;0,0862515482490711;0,0172548427589738;0,106526686709467;0,189629343828309
"213";2012-09-01;120091,3;0,0328;0,0914186107170349;0,0932735429222906;0,0454623698959167;92,19;0,164015151515151;0,0317251562793217;0,107841642380199;0,163897119801832
"214";2012-10-01;120309,4;0,0335;0,0858288297069663;0,0916070813424811;0,0427123698959167;86,24;-0,0745788174696856;0,013475378242402;0,10864562759964;0,130398508304481
"215";2012-11-01;122718;0,0311;0,0882911900363685;0,0902554948463829;0,0402583333333333;88,91;-0,114089278597051;-0,0121320101208504;0,108737465374532;0,0849110430360315
"216";2012-12-01;127794;0,0345;0,0946721739771015;0,0898751141903071;0,0379666666666667;91,82;-0,0709298795912173;-0,0248368073020767;0,108736842988835;0,0539702701515639
"217";2013-01-01;125926,7;0,0386;0,0864882120748043;0,0890474246437323;0,03665;97,49;-0,0100528025995127;-0,0313602623691927;0,109099916850768;0,0296375696892746
"218";2013-02-01;126884,6;0,0418;0,0797136411869273;0,0863212232798132;0,035825;92,05;-0,140282058466424;-0,0517300942841227;0,109871038049048;0,0172548427589738
"219";2013-03-01;128578,3;0,0434;0,0892902830091173;0,0851408908942544;0,03565;97,23;-0,0562026790914385;-0,0535244704652808;0,109785059798448;0,0317251562793217
"220";2013-04-01;127945,2;0,0413;0,0942492245035496;0,0860912969294403;0,0355333333333333;93,46;-0,108801373128636;-0,0559643754073106;0,106706606627109;0,013475378242402
"221";2013-05-01;128941,1;0,0427;0,107294305563905;0,0880717998020304;0,0358416666666667;91,97;0,0628683693516698;-0,0376046046085305;0,104110725719086;-0,0121320101208504
"222";2013-06-01;129392,5;0,0479;0,0984913121619544;0,0899268374206022;0,0369416666666667;96,56;0,136534839924671;-0,0170916492308912;0,100435543610975;-0,0248368073020767
"223";2013-07-01;130129;0,0474;0,0989863877670634;0,0919346787954929;0,0385083333333333;105,03;0,192709516238928;0,0056202113612939;0,0970677480216073;-0,0313602623691927
"224";2013-08-01;131405,7;0,0442;0,0963210596309381;0,0925871025279775;0,0399333333333333;107,65;0,115890950554577;0,00809016155341936;0,0947487972080213;-0,0517300942841227
"225";2013-09-01;131548,4;0,0421;0,0954032473626316;0,0929191555817772;0,0407083333333333;102,33;0,10999023755288;0,00358808538989674;0,0932735429222906;-0,0535244704652808
"226";2013-10-01;131940,5;0,0415;0,0966765689131523;0,0938231338489594;0,041375;96,38;0,117578849721707;0,0196012243225128;0,0916070813424811;-0,0559643754073106
"227";2013-11-01;133272,7;0,0463;0,0860077576231686;0,0936328478145261;0,0426416666666667;92,72;0,0428523225733888;0,0326796910867161;0,0902554948463829;-0,0376046046085305
"228";2013-12-01;137478,2;0,0439;0,0757797705682584;0,0920584808637891;0,043425;98,42;0,0718797647571336;0,044580494782412;0,0898751141903071;-0,0170916492308912
"229";2014-01-01;136706,5;0,0414;0,0856037679062502;0,0919847771830763;0,0436583333333333;97,49;0;0,0454182283323714;0,0890474246437323;0,0056202113612939
"230";2014-02-01;136643,5;0,035;0,0769116189041066;0,0917512753261746;0,0430916666666667;102,59;0,11450298750679;0,0666503154968058;0,0863212232798132;0,00809016155341936
"231";2014-03-01;137693,6;0,0325;0,0708929889413688;0,0902181674871955;0,0421833333333333;101,58;0,0447392780006171;0,0750621452544771;0,0851408908942544;0,00358808538989674
"232";2014-04-01;139200,4;0,0327;0,0879689116903173;0,0896948080860929;0,0414666666666667;99,74;0,0671945217205221;0,0897284698252403;0,0860912969294403;0,0196012243225128
"233";2014-05-01;138758,8;0,0322;0,0761409666894417;0,0870986965132209;0,0405916666666667;102,71;0,116777209959769;0,0942208732092486;0,0880717998020304;0,0326796910867161
"234";2014-06-01;139905,5;0,0313;0,0812489131904863;0,0856618299322653;0,0392083333333333;105,37;0,0912386081193042;0,090446187225468;0,0899268374206022;0,044580494782412
"235";2014-07-01;141225,2;0,0341;0,0852707697746085;0,0845188617662274;0,0381;98,17;-0,0653146719984766;0,0689441715390176;0,0919346787954929;0,0454182283323714
"236";2014-08-01;142378,8;0,037;0,0835055100349527;0,0834508992998952;0,0375;95,96;-0,108592661402694;0,0502372038759118;0,0925871025279775;0,0666503154968058
"237";2014-09-01;142429,5;0,0345;0,082715563245163;0,0823935922901062;0,0368666666666667;91,16;-0,109156650053748;0,0319749632420261;0,0929191555817772;0,0750621452544771
"238";2014-10-01;142466,3;0,0364;0,0797768691190346;0,0809852839739297;0,0364416666666667;80,54;-0,16434945009338;0,00848093825743553;0,0938231338489594;0,0897284698252403
"239";2014-11-01;143913,6;0,0338;0,0798430586309125;0,0804715590579084;0,0354;66,15;-0,286561691113028;-0,0189702295497659;0,0936328478145261;0,0942208732092486
"240";2014-12-01;149911,3;0,0295;0,0904368838113969;0,0816929851615033;0,0342;53,27;-0,458748221906117;-0,0631892284383701;0,0920584808637891;0,090446187225468
"241";2015-01-01;150730,9;0,0232;0,102587660425803;0,0831083095381326;0,0326833333333333;48,24;-0,505180018463432;-0,105287563310323;0,0919847771830763;0,0689441715390176
"242";2015-02-01;151614,9;0,0244;0,109565401940085;0,0858294581244641;0,0318;49,76;-0,514962471975826;-0,157743018267207;0,0917512753261746;0,0502372038759118
"243";2015-03-01;154069;0,0243;0,118926369853065;0,0898322398671055;0,0311166666666667;47,6;-0,531403819649537;-0,205754943071387;0,0902181674871955;0,0319749632420261
"244";2015-04-01;154524,6;0,0258;0,110087327335266;0,0916754411708512;0,0305416666666667;59,63;-0,402145578504111;-0,244866618090106;0,0896948080860929;0,00848093825743553
"245";2015-05-01;155773,4;0,0255;0,122619970769422;0,0955486915108496;0,0299833333333333;60,3;-0,41291013533249;-0,289007230197795;0,0870986965132209;-0,0189702295497659
"246";2015-06-01;156638,1;0,0239;0,119599300956717;0,0987445571580355;0,0293666666666667;59,47;-0,435607858024106;-0,332911102376412;0,0856618299322653;-0,0631892284383701
"247";2015-07-01;158706,4;0,0232;0,123782441094082;0,101953863101325;0,0284583333333333;47,12;-0,520016298258124;-0,370802904564716;0,0845188617662274;-0,105287563310323
"248";2015-08-01;157815,8;0,0196;0,108422040359941;0,104030240628407;0,0270083333333333;49,2;-0,48728636932055;-0,402360713557871;0,0834508992998952;-0,157743018267207
"249";2015-09-01;158342,8;0,0188;0,111727556440204;0,106447906727994;0,0257;45,09;-0,505375164545853;-0,435378923098879;0,0823935922901062;-0,205754943071387
"250";2015-10-01;159714,4;0,0223;0,121067929749;0,109888828447158;0,024525;46,59;-0,421529674695803;-0,456810608482415;0,0809852839739297;-0,244866618090106
"251";2015-11-01;158972,5;0,0251;0,104638477530963;0,111955113355495;0,0238;41,65;-0,37037037037037;-0,463794665087193;0,0804715590579084;-0,289007230197795
"252";2015-12-01;165582,4;0,0307;0,10453581551224;0,113130024330566;0,0239;37,04;-0,304674300732119;-0,450955171656027;0,0816929851615033;-0,332911102376412
"253";2016-01-01;164523,7;0,0438;0,0915061211735617;0,112206562726212;0,0256166666666667;33,62;-0,303067993366501;-0,434112502897949;0,0831083095381326;-0,370802904564716
"254";2016-02-01;164854,1;0,0427;0,0873212329395068;0,110352881976164;0,0271416666666667;33,75;-0,321744372990354;-0,41801099464916;0,0858294581244641;-0,402360713557871
"255";2016-03-01;165315;0,0426;0,0729932692494921;0,106525123592533;0,0286666666666667;38,34;-0,19453781512605;-0,389938827605536;0,0898322398671055;-0,435378923098879
"256";2016-04-01;166500;0,0409;0,0774983400701248;0,103809374653771;0,029925;45,92;-0,22991782659735;-0,375586514946639;0,0916754411708512;-0,456810608482415
"257";2016-05-01;165615,4;0,0436;0,063181518795892;0,0988561703226437;0,0314333333333333;49,1;-0,185737976782753;-0,356655501734161;0,0955486915108496;-0,463794665087193
"258";2016-06-01;167721,8;0,0443;0,0707599236711884;0,0947862222155163;0,0331333333333333;48,33;-0,187321338489995;-0,335964958439652;0,0987445571580355;-0,450955171656027
"259";2016-07-01;169128,1;0,0462;0,0656665389675528;0,0899432303716389;0,03505;41,6;-0,117147707979626;-0,302392575916444;0,101953863101325;-0,434112502897949
"260";2016-08-01;167888,3;0,0474;0,063824407949014;0,0862267610040616;0,0373666666666667;44,7;-0,0914634146341463;-0,269407329692577;0,104030240628407;-0,41801099464916
"261";2016-09-01;168722,6;0,0456;0,0655527122167854;0,0823788573187767;0,0396;48,24;0,0698602794411178;-0,221471042693663;0,106447906727994;-0,389938827605536
"262";2016-10-01;169268,9;0,0476;0,059822407998277;0,0772750638395498;0,0417083333333333;46,86;0,00579523502897605;-0,185860633549931;0,109888828447158;-0,375586514946639
"263";2016-11-01;171817,9;0,0467;0,0808026545471701;0,0752887452575671;0,0435083333333333;49,44;0,18703481392557;-0,139410201525269;0,111955113355495;-0,356655501734161
"264";2016-12-01;177252,6;0,0423;0,0704797128197201;0,0724507366998571;0,044475;53,72;0,450323974082073;-0,0764936786240865;0,113130024330566;-0,335964958439652
"265";2017-01-01;174799,6;0,0383;0,0624584786264835;0,0700300998209339;0,0440166666666667;52,81;0,570791195716835;-0,00367207953380849;0,112206562726212;-0,302392575916444
"266";2017-02-01;176143,9;0,0396;0,0684835863954854;0,0684602959422655;0,0437583333333333;54,01;0,600296296296296;0,0731646429067457;0,110352881976164;-0,269407329692577
"267";2017-03-01;177900,3;0,04;0,0761292078758733;0,0687216241611305;0,0435416666666667;50,6;0,319770474700052;0,116023667058921;0,106525123592533;-0,221471042693663
"268";2017-04-01;179857,2;0,0409;0,0802234234234236;0,0689487144405721;0,0435416666666667;49,33;0,074259581881533;0,141371784432161;0,103809374653771;-0,185860633549931
"269";2017-05-01;180008,8;0,0393;0,0869085845881481;0,0709259699232601;0,0431833333333333;48,32;-0,0158859470468432;0,155526120243487;0,0988561703226437;-0,139410201525269
"270";2017-06-01;181303,7;0,0436;0,0809787397941115;0,0717775379335037;0,043125;46,04;-0,0473825781088351;0,167187683608584;0,0947862222155163;-0,0764936786240865
"271";2017-07-01;182528,3;0,0522;0,0792310680484201;0,0729079153569093;0,043625;50,17;0,206009615384615;0,194117460555604;0,0899432303716389;-0,00367207953380849
"272";2017-08-01;182909,7;0,0472;0,0894725838548607;0,0750452633490632;0,0436083333333333;47,23;0,0565995525727068;0,206456041156175;0,0862267610040616;0,0731646429067457
"273";2017-09-01;183456,1;0,0436;0,0873238084287464;0,0768595213667266;0,0434416666666667;51,67;0,0711028192371477;0,206559586139177;0,0823788573187767;0,116023667058921
"274";2017-10-01;184347,2;0,042;0,0890789743420086;0,0792975685620376;0,042975;54,38;0,160478019632949;0,219449818189508;0,0772750638395498;0,141371784432161
"275";2017-11-01;186179,6;0,0469;0,0835867508565755;0,0795295765878214;0,0429916666666667;57,4;0,161003236245955;0,217280520049541;0,0752887452575671;0,155526120243487
"276";2017-12-01;192947,4;0,0568;0,08854482247369;0,0810350023923189;0,0442;60,42;0,124720774385704;0,190146920074843;0,0724507366998571;0,167187683608584
"277";2018-01-01;189958,6;0,0471;0,0867221664122801;0,0830569763744686;0,0449333333333333;64,73;0,22571482673736;0,16139055599322;0,0700300998209339;0,194117460555604
"278";2018-02-01;191107,3;0,0415;0,0849498620162266;0,0844291660095304;0,0450916666666667;61,64;0,141270135160156;0,123138375898542;0,0684602959422655;0,206456041156175
"279";2018-03-01;193295,6;0,0414;0,0865389209574128;0,0852966420996587;0,0452083333333333;64,94;0,283399209486166;0,120107437130718;0,0687216241611305;0,206559586139177
"280";2018-04-01;193203,6;0,0392;0,0742055363922045;0,0847951515137237;0,0450666666666667;68,57;0,390026353131968;0,146421334734921;0,0689487144405721;0,219449818189508
"281";2018-05-01;192810,8;0,0409;0,0711187453057851;0,0834793315735268;0,0452;67,04;0,387417218543046;0,180029931867412;0,0709259699232601;0,217280520049541
"282";2018-06-01;194532,2;0,0379;0,0729632103481617;0,0828113707863643;0,044725;74,15;0,610556038227628;0,23485814989545;0,0717775379335037;0,190146920074843
"283";2018-07-01;196070,8;0,0261;0,0741939743042586;0,0823916129743509;0,04255;68,76;0,37054016344429;0,248569028900423;0,0729079153569093;0,16139055599322
"284";2018-08-01;197244,5;0,0336;0,0783709119855316;0,0814664736519068;0,0414166666666667;69,8;0,477874232479356;0,283675252225977;0,0750452633490632;0,123138375898542
"285";2018-09-01;197379,6;0,0455;0,0758955412221234;0,0805141180513549;0,041575;73,25;0,417650474162957;0,312554223469795;0,0768595213667266;0,120107437130718
"286";2018-10-01;197933,2;0,0434;0,0736978918041609;0,0792323611732009;0,0416916666666667;65,31;0,200993012136815;0,315930472845117;0,0792975685620376;0,146421334734921
"287";2018-11-01;200442,9;0,0315;0,0766104342258764;0,078651001453976;0,0404083333333333;50,93;-0,112717770034843;0,293120388988384;0,0795295765878214;0,180029931867412
"288";2018-12-01;208182,1;0,0231;0,0789577884957249;0,0778520819558122;0,0376;45,41;-0,248427672955975;0,262024685043244;0,0810350023923189;0,23485814989545
"289";2019-01-01;205267,8;0,041;0,0805922974795559;0,0773412595447519;0,0370916666666667;53,79;-0,16900973273598;0,229130971753799;0,0830569763744686;0,248569028900423
"290";2019-02-01;206548,6;0,0446;0,0807991112846029;0,0769953636504499;0,03735;57,22;-0,0717066839714472;0,211382903492832;0,0844291660095304;0,283675252225977
"291";2019-03-01;208709;0,0417;0,0797400458158386;0,0764287907219854;0,037375;60,14;-0,0739143825069294;0,181606770826741;0,0852966420996587;0,312554223469795
"292";2019-04-01;209429,2;0,0475;0,0839818719734;0,0772434853537517;0,0380666666666667;63,91;-0,0679597491614409;0,14344126230229;0,0847951515137237;0,315930472845117
"293";2019-05-01;210940,4;0,0454;0,0940279278961553;0,0791525839029492;0,0384416666666667;53,5;-0,201968973747017;0,0943257462781178;0,0834793315735268;0,293120388988384
"294";2019-06-01;213157,8;0,048;0,0957455886480489;0,0810511154279398;0,0392833333333333;58,47;-0,211463250168577;0,0258241389117674;0,0828113707863643;0,262024685043244
"295";2019-07-01;215665,2;0,0437;0,0999353294830236;0,0831962283595035;0,04075;58,58;-0,14805119255381;-0,0173918074214077;0,0823916129743509;0,229130971753799
"296";2019-08-01;217096;0,0301;0,100644124424255;0,0850523293960638;0,0404583333333333;55,1;-0,210601719197708;-0,0747648033944963;0,0814664736519068;0,211382903492832
"297";2019-09-01;217396,6;0,018;0,101413722593419;0,0871788445103385;0,0381666666666667;54,07;-0,261843003412969;-0,131389259859157;0,0805141180513549;0,181606770826741
"298";2019-10-01;220780,3;0,0217;0,115428336428654;0,0906563815623795;0,0363583333333333;54,18;-0,170418006430868;-0,16234017807313;0,0792323611732009;0,14344126230229
"299";2019-11-01;223309,1;0,0292;0,114078373442013;0,0937787098303909;0,0361666666666667;55,17;0,0832515216964462;-0,14600940376219;0,078651001453976;0,0943257462781178
"300";2019-12-01;233161,3;0,0341;0,119987261152616;0,0971978325517985;0,0370833333333333;61,06;0,34463774499009;-0,0965872856000176;0,0778520819558122;0,0258241389117674
"301";2020-01-01;230642,3;0,0178;0,123616563338234;0,100783188040022;0,03515;51,56;-0,0414575199851273;-0,0859579345374465;0,0773412595447519;-0,0173918074214077
"302";2020-02-01;231101,2;0,0124;0,118870812970894;0,103955829847213;0,0324666666666667;44,76;-0,217756029360364;-0,0981287133198562;0,0769953636504499;-0,0747648033944963
"303";2020-03-01;233217;0,0177;0,117426656253444;0,107096380717013;0,0304666666666667;20,48;-0,659461257066844;-0,146924286199849;0,0764287907219854;-0,131389259859157
"304";2020-04-01;234314,8;0,0188;0,1188258370848;0,110000044476296;0,028075;18,84;-0,705210452198404;-0,200028511452929;0,0772434853537517;-0,16234017807313
"305";2020-05-01;238322,9;0,018;0,129811548664931;0,112982012873694;0,0257916666666667;35,49;-0,336635514018692;-0,211250723142236;0,0791525839029492;-0,14600940376219
"306";2020-06-01;243579,8;0,0239;0,142720557258519;0,116896593591234;0,0237833333333333;39,27;-0,328373524884556;-0,220993246035234;0,0810511154279398;-0,0965872856000176
"307";2020-07-01;249079,2;0,0288;0,154934593063693;0,121479865556289;0,0225416666666667;40,27;-0,312564015022192;-0,234702647907599;0,0831962283595035;-0,0859579345374465
"308";2020-08-01;252985,7;0,0419;0,16531718686664;0,126869287426488;0,023525;42,61;-0,226678765880218;-0,236042401797808;0,0850523293960638;-0,0981287133198562
"309";2020-09-01;260358,5;0,0497;0,197619925978603;0,13488647104192;0,0261666666666667;40,22;-0,256149435916405;-0,235567937839761;0,0871788445103385;-0,146924286199849
"310";2020-10-01;262397,2;0,0534;0,188499155042366;0,140975705926396;0,0288083333333333;35,79;-0,339424141749723;-0,249651782449666;0,0906563815623795;-0,200028511452929
"311";2020-11-01;263886,9;0,0546;0,181711358829533;0,146611788042023;0,030925;45,34;-0,178176545223854;-0,271437454693024;0,0937787098303909;-0,211250723142236
"312";2020-12-01;276010,6;0,0482;0,183775352084587;0,151927462286354;0,0321;48,52;-0,20537176547658;-0,317271580565247;0,0971978325517985;-0,220993246035234
"313";2021-01-01;273558,3;0,0524;0,18607167895915;0,157132055254763;0,0349833333333333;52,2;0,0124127230411171;-0,312782393646393;0,100783188040022;-0,234702647907599
"314";2021-02-01;273864,3;0,06;0,185040579624857;0,162646202475927;0,03895;61,5;0,373994638069705;-0,26346983802722;0,103955829847213;-0,236042401797808
"315";2021-03-01;276492,2;0,0584;0,185557656603078;0,168323785838396;0,0423416666666667;59,16;1,888671875;-0,0511254103549834;0,107096380717013;-0,235567937839761
"316";2021-04-01;276708,1;0,052;0,180924551074025;0,173498678670832;0,0451083333333333;63,58;2,37473460721868;0,205536677929774;0,110000044476296;-0,249651782449666
"317";2021-05-01;277344,8;0,0517;0,163735419466614;0,176325667904305;0,0479166666666667;66,32;0,868695407156945;0,305980921361077;0,112982012873694;-0,271437454693024
"318";2021-06-01;281511,2;0,0391;0,155724735795004;0,177409349449013;0,0491833333333333;73,47;0,870893812070282;0,405919866107313;0,116896593591234;-0,317271580565247
"319";2021-07-01;284896;0,0382;0,14379683249344;0,176481202734825;0,0499666666666667;73,95;0,836354606406754;0,501663084559726;0,121479865556289;-0,312782393646393
"320";2021-08-01;283712,6;0,0362;0,121457062592866;0,172826192378677;0,0494916666666667;68,5;0,60760384886177;0,571186635788225;0,126869287426488;-0,26346983802722
"321";2021-09-01;287729;0,0367;0,105126200988253;0,165118381962814;0,0484083333333333;75,03;0,865489806066634;0,664656572620144;0,13488647104192;-0,0511254103549834
"322";2021-10-01;289094,5;0,0296;0,101743844827612;0,157888772778252;0,046425;83,57;1,33500977926795;0,804192732704951;0,140975705926396;0,205536677929774
"323";2021-11-01;290561,2;0,0289;0,10108231973622;0,151169686187142;0,0442833333333333;66,18;0,459638288486987;0,857343968847521;0,146611788042023;0,305980921361077
"324";2021-12-01;303333,1;0,0307;0,0989907633982172;0,144104303796611;0,042825;75,21;0,550082440230832;0,920298485989805;0,151927462286354;0,405919866107313
"325";2022-01-01;304556,2;0,0287;0,113313688526358;0,138041137927212;0,04085;88,15;0,688697318007663;0,976655535570351;0,157132055254763;0,501663084559726
"326";2022-02-01;305543,1;0,0298;0,11567334625214;0,132260535146152;0,0383333333333333;95,72;0,556422764227642;0,991857879416845;0,162646202475927;0,571186635788225
"327";2022-03-01;NA;NA;NA;NA;NA;107,53;0,817613252197431;0,902602994183298;0,168323785838396;0,664656572620144
